date,stablecoin_circulating_usd,stablecoin_change_7d_pct,all_chain_tvl_usd,all_chain_tvl_change_7d_pct,source
2023-03-23,132823056549,0.10821373,48075343298,5.0766901,defillama_public_aggregate_lag1
2023-03-24,133009932398,0.17765674,49094411512,7.53311435,defillama_public_aggregate_lag1
2023-03-25,133314984725,0.42137979,48059943377,-0.16599245,defillama_public_aggregate_lag1
2023-03-26,133441042456,0.22855092,47963636421,0.02177535,defillama_public_aggregate_lag1
2023-03-27,132584857852,-0.21172783,48242956546,0.2389771,defillama_public_aggregate_lag1
2023-03-28,132169678294,-0.75198669,47322084232,-1.63171267,defillama_public_aggregate_lag1
2023-03-29,131798152588,-0.89832477,47845322561,-2.17229133,defillama_public_aggregate_lag1
2023-03-30,131744789169,-0.81180738,48489974948,0.86246217,defillama_public_aggregate_lag1
2023-03-31,131727344888,-0.9642795,48633986151,-0.9378366,defillama_public_aggregate_lag1
2023-04-01,131215079685,-1.57514554,48998007037,1.95186177,defillama_public_aggregate_lag1
2023-04-02,131142616209,-1.72242828,48957808003,2.07276107,defillama_public_aggregate_lag1
2023-04-03,131367953551,-0.91783053,48498232292,0.52914615,defillama_public_aggregate_lag1
2023-04-04,131919729431,-0.18911211,48612992758,2.72791984,defillama_public_aggregate_lag1
2023-04-05,131285300974,-0.38911897,49831954834,4.15219747,defillama_public_aggregate_lag1
2023-04-06,131221409261,-0.39726801,49672636932,2.43898246,defillama_public_aggregate_lag1
2023-04-07,131432566779,-0.22377898,49493774781,1.76787613,defillama_public_aggregate_lag1
2023-04-08,131444301689,0.17469181,49216666364,0.44626168,defillama_public_aggregate_lag1
2023-04-09,131634513804,0.375086,49290121624,0.67877553,defillama_public_aggregate_lag1
2023-04-10,131322420932,-0.03466037,49420560977,1.90177794,defillama_public_aggregate_lag1
2023-04-11,131428767130,-0.37216746,50241333789,3.34960046,defillama_public_aggregate_lag1
2023-04-12,131367794570,0.06283536,50054384849,0.4463602,defillama_public_aggregate_lag1
2023-04-13,131292870912,0.05445884,50081294127,0.82270083,defillama_public_aggregate_lag1
2023-04-14,131408503342,-0.01830858,52315878334,5.70193639,defillama_public_aggregate_lag1
2023-04-15,131357055451,-0.06637506,52453391737,6.57648234,defillama_public_aggregate_lag1
2023-04-16,131247395572,-0.29408566,52514937812,6.54252025,defillama_public_aggregate_lag1
2023-04-17,131166144989,-0.11900172,52183862766,5.5914011,defillama_public_aggregate_lag1
2023-04-18,131050337662,-0.28793504,51408031123,2.32218623,defillama_public_aggregate_lag1
2023-04-19,130782715221,-0.44537503,52105343097,4.0974597,defillama_public_aggregate_lag1
2023-04-20,130815625349,-0.36349694,49768771825,-0.62403,defillama_public_aggregate_lag1
2023-04-21,130642993399,-0.58254217,49238478920,-5.88234301,defillama_public_aggregate_lag1
2023-04-22,129430536024,-1.46662805,47670382500,-9.11858905,defillama_public_aggregate_lag1
2023-04-23,130306403993,-0.71696019,47753584656,-9.06666437,defillama_public_aggregate_lag1
2023-04-24,130340660576,-0.62934259,47721159768,-8.55188321,defillama_public_aggregate_lag1
2023-04-25,130271173682,-0.5945532,47263239296,-8.06253758,defillama_public_aggregate_lag1
2023-04-26,130106693959,-0.51690413,47853593226,-8.15991148,defillama_public_aggregate_lag1
2023-04-27,130269178722,-0.41772275,48481137154,-2.58723417,defillama_public_aggregate_lag1
2023-04-28,130073483667,-0.43592826,48525800032,-1.44740232,defillama_public_aggregate_lag1
2023-04-29,129957434267,0.40708959,48209718840,1.13138664,defillama_public_aggregate_lag1
2023-04-30,129898107897,-0.3133354,48431808766,1.42025801,defillama_public_aggregate_lag1
2023-05-01,129933348723,-0.31249792,48030262028,0.64772579,defillama_public_aggregate_lag1
2023-05-02,130274969492,0.00291378,46911448127,-0.74432302,defillama_public_aggregate_lag1
2023-05-03,130297022520,0.14628652,47492705239,-0.75415024,defillama_public_aggregate_lag1
2023-05-04,129882757831,-0.29663263,48222870237,-0.53271629,defillama_public_aggregate_lag1
2023-05-05,129762123803,-0.23937228,48050891109,-0.97867304,defillama_public_aggregate_lag1
2023-05-06,130260153565,0.23293727,49695312963,3.08152414,defillama_public_aggregate_lag1
2023-05-07,130181863824,0.218445,48400924754,-0.06376803,defillama_public_aggregate_lag1
2023-05-08,130015021695,0.06285759,47928000075,-0.2129115,defillama_public_aggregate_lag1
2023-05-09,130102993575,-0.13200995,46680289178,-0.49275594,defillama_public_aggregate_lag1
2023-05-10,130230224084,-0.05126628,46831310409,-1.39262404,defillama_public_aggregate_lag1
2023-05-11,130081156232,0.15275192,46573503994,-3.42029878,defillama_public_aggregate_lag1
2023-05-12,130004263179,0.18660251,45804613813,-4.67478801,defillama_public_aggregate_lag1
2023-05-13,130044117826,-0.16584944,45857019763,-7.72365233,defillama_public_aggregate_lag1
2023-05-14,130017558582,-0.12621208,45778454234,-5.418224,defillama_public_aggregate_lag1
2023-05-15,130013225266,-0.00138171,45725032915,-4.59640952,defillama_public_aggregate_lag1
2023-05-16,129924836362,-0.13693552,46233654153,-0.95679575,defillama_public_aggregate_lag1
2023-05-17,129746997186,-0.37105588,46277887625,-1.1817367,defillama_public_aggregate_lag1
2023-05-18,129478180511,-0.4635381,46399586403,-0.37342604,defillama_public_aggregate_lag1
2023-05-19,129604708095,-0.30733999,46124364781,0.6980759,defillama_public_aggregate_lag1
2023-05-20,129477882174,-0.43541812,46218973241,0.78930877,defillama_public_aggregate_lag1
2023-05-21,129602545343,-0.31919784,46688807935,1.98860734,defillama_public_aggregate_lag1
2023-05-22,129496286275,-0.39760493,46261201289,1.17259265,defillama_public_aggregate_lag1
2023-05-23,129379033068,-0.42009158,46617792226,0.83086245,defillama_public_aggregate_lag1
2023-05-24,129309993488,-0.33681219,47181171665,1.95186964,defillama_public_aggregate_lag1
2023-05-25,128914199572,-0.43557991,45879386822,-1.12112978,defillama_public_aggregate_lag1
2023-05-26,128888069148,-0.55294206,45920286379,-0.44245249,defillama_public_aggregate_lag1
2023-05-27,128880297082,-0.4615345,46216424063,-0.00551544,defillama_public_aggregate_lag1
2023-05-28,128912215482,-0.53265147,46504436673,-0.39489392,defillama_public_aggregate_lag1
2023-05-29,128960826208,-0.41349454,47647956581,2.99766382,defillama_public_aggregate_lag1
2023-05-30,128945183621,-0.33533211,47111965729,1.06005342,defillama_public_aggregate_lag1
2023-05-31,128901070051,-0.31623498,47072193506,-0.23097807,defillama_public_aggregate_lag1
2023-06-01,128850909985,-0.04909435,45784716804,-0.20634543,defillama_public_aggregate_lag1
2023-06-02,128776525845,-0.08654277,45664463218,-0.55710271,defillama_public_aggregate_lag1
2023-06-03,128812123354,-0.05289694,46497537227,0.60825382,defillama_public_aggregate_lag1
2023-06-04,128726003080,-0.144449,46284987818,-0.471888,defillama_public_aggregate_lag1
2023-06-05,128768606277,-0.14905296,46234321807,-2.9668319,defillama_public_aggregate_lag1
2023-06-06,128634295777,-0.24110078,44526358066,-5.48821859,defillama_public_aggregate_lag1
2023-06-07,128487699325,-0.32068836,45687655345,-2.94130793,defillama_public_aggregate_lag1
2023-06-08,128360181677,-0.3808497,44467563161,-2.8768413,defillama_public_aggregate_lag1
2023-06-09,128279669325,-0.38582849,44539916761,-2.46262931,defillama_public_aggregate_lag1
2023-06-10,127790754993,-0.79291322,43991160122,-5.39034378,defillama_public_aggregate_lag1
2023-06-11,127926193259,-0.62132732,42127182672,-8.98305334,defillama_public_aggregate_lag1
2023-06-12,127984088696,-0.609246,42126400247,-8.88500447,defillama_public_aggregate_lag1
2023-06-13,127697723276,-0.72808927,41875716983,-5.95297078,defillama_public_aggregate_lag1
2023-06-14,127559408969,-0.72247411,42083082987,-7.88959803,defillama_public_aggregate_lag1
2023-06-15,127336855690,-0.79723009,40658021768,-8.56701182,defillama_public_aggregate_lag1
2023-06-16,128136945268,-0.11126008,40608157643,-8.82749543,defillama_public_aggregate_lag1
2023-06-17,128325882394,0.41875283,41345450016,-6.0141858,defillama_public_aggregate_lag1
2023-06-18,127988897513,0.04901596,41646940315,-1.13998214,defillama_public_aggregate_lag1
2023-06-19,127985635138,0.00120831,41564942281,-1.3327936,defillama_public_aggregate_lag1
2023-06-20,128099603715,0.3147123,41830811229,-0.10723579,defillama_public_aggregate_lag1
2023-06-21,128647589491,0.85307743,43096447146,2.40800837,defillama_public_aggregate_lag1
2023-06-22,128164024627,0.64959114,44629978371,9.76918313,defillama_public_aggregate_lag1
2023-06-23,128152201330,0.01190606,44137403987,8.69097873,defillama_public_aggregate_lag1
2023-06-24,128206046421,-0.0933841,44384875740,7.35129433,defillama_public_aggregate_lag1
2023-06-25,128488626473,0.39044712,44174478459,6.06896479,defillama_public_aggregate_lag1
2023-06-26,128266719969,0.21962217,44512214285,7.0907641,defillama_public_aggregate_lag1
2023-06-27,128199350198,0.07786635,44127132800,5.48954587,defillama_public_aggregate_lag1
2023-06-28,128253857345,-0.30605482,44254662395,2.6874959,defillama_public_aggregate_lag1
2023-06-29,127762528299,-0.31326757,43416239878,-2.71955877,defillama_public_aggregate_lag1
2023-06-30,127696126803,-0.35588505,43896309234,-0.54623682,defillama_public_aggregate_lag1
2023-07-01,127088380083,-0.8717735,45003177481,1.39304601,defillama_public_aggregate_lag1
2023-07-02,127066828482,-1.10655552,44923236725,1.69500194,defillama_public_aggregate_lag1
2023-07-03,127110699448,-0.90126303,45075186738,1.26475949,defillama_public_aggregate_lag1
2023-07-04,127297876207,-0.7031814,45317722343,2.69808951,defillama_public_aggregate_lag1
2023-07-05,127420692365,-0.64962177,44999110819,1.68219208,defillama_public_aggregate_lag1
2023-07-06,127253062727,-0.39875978,44478939166,2.44769996,defillama_public_aggregate_lag1
2023-07-07,126793981553,-0.70647816,43526057170,-0.84346969,defillama_public_aggregate_lag1
2023-07-08,126790389101,-0.2344754,43959527377,-2.3190587,defillama_public_aggregate_lag1
2023-07-09,126812683815,-0.20000866,44012627215,-2.02703451,defillama_public_aggregate_lag1
2023-07-10,126706340037,-0.31811595,43924900999,-2.55192673,defillama_public_aggregate_lag1
2023-07-11,126613586102,-0.53755029,44042712414,-2.81349076,defillama_public_aggregate_lag1
2023-07-12,126462339306,-0.75211729,44181420373,-1.81712579,defillama_public_aggregate_lag1
2023-07-13,126329651268,-0.72564969,43969821037,-1.14462741,defillama_public_aggregate_lag1
2023-07-14,126598324525,-0.15431097,45707791224,5.01247803,defillama_public_aggregate_lag1
2023-07-15,126614821831,-0.13847049,44635634561,1.53802196,defillama_public_aggregate_lag1
2023-07-16,126662902641,-0.11811214,44791363961,1.76934847,defillama_public_aggregate_lag1
2023-07-17,126581288602,-0.09869391,44538645198,1.39725801,defillama_public_aggregate_lag1
2023-07-18,126421281412,-0.15188314,44426931155,0.87237756,defillama_public_aggregate_lag1
2023-07-19,126361242382,-0.07994232,44075879185,-0.23888138,defillama_public_aggregate_lag1
2023-07-20,126087049767,-0.19203845,43803083985,-0.37920794,defillama_public_aggregate_lag1
2023-07-21,126046063882,-0.43623061,43825363933,-4.11839479,defillama_public_aggregate_lag1
2023-07-22,125893021769,-0.57007549,43881266949,-1.69005688,defillama_public_aggregate_lag1
2023-07-23,125891829858,-0.60875976,43357544068,-3.20110791,defillama_public_aggregate_lag1
2023-07-24,125792659517,-0.62302185,43685895376,-1.91462901,defillama_public_aggregate_lag1
2023-07-25,125599210218,-0.6502633,42795091238,-3.67308719,defillama_public_aggregate_lag1
2023-07-26,125513024946,-0.67126393,42766133653,-2.97156984,defillama_public_aggregate_lag1
2023-07-27,125490996957,-0.47273119,42985651166,-1.86615358,defillama_public_aggregate_lag1
2023-07-28,125320416785,-0.57569993,42956004398,-1.9836904,defillama_public_aggregate_lag1
2023-07-29,125158144769,-0.58373132,43254748539,-1.42775825,defillama_public_aggregate_lag1
2023-07-30,125400346941,-0.39040096,43562874589,0.47357507,defillama_public_aggregate_lag1
2023-07-31,125275869934,-0.4108265,41302234908,-5.45636171,defillama_public_aggregate_lag1
2023-08-01,125210740962,-0.30929275,40619656979,-5.08337334,defillama_public_aggregate_lag1
2023-08-02,124991322409,-0.41565609,40246386452,-5.89192192,defillama_public_aggregate_lag1
2023-08-03,124819044906,-0.53545837,39811328534,-7.38460985,defillama_public_aggregate_lag1
2023-08-04,124567396680,-0.60087584,40266100029,-6.26199854,defillama_public_aggregate_lag1
2023-08-05,124313963282,-0.67449185,40217550757,-7.02165169,defillama_public_aggregate_lag1
2023-08-06,124348346873,-0.8389132,40338843031,-7.40086964,defillama_public_aggregate_lag1
2023-08-07,124301871611,-0.77748279,40417162931,-2.14291546,defillama_public_aggregate_lag1
2023-08-08,124162214646,-0.83740924,40735833410,0.28601037,defillama_public_aggregate_lag1
2023-08-09,124384601724,-0.48541025,41240246912,2.46944023,defillama_public_aggregate_lag1
2023-08-10,124285507588,-0.42744865,41246088560,3.60389889,defillama_public_aggregate_lag1
2023-08-11,124030372626,-0.43111124,41529147376,3.13675113,defillama_public_aggregate_lag1
2023-08-12,123931009927,-0.30805337,41685135421,3.64911497,defillama_public_aggregate_lag1
2023-08-13,124042323821,-0.24610142,41704777551,3.38615195,defillama_public_aggregate_lag1
2023-08-14,124075359010,-0.18222783,41572537136,2.85862273,defillama_public_aggregate_lag1
2023-08-15,123627747939,-0.43045842,41582208062,2.07771532,defillama_public_aggregate_lag1
2023-08-16,123335304802,-0.84359069,41009361548,-0.55985447,defillama_public_aggregate_lag1
2023-08-17,123030572214,-1.0097198,40091902420,-2.79829235,defillama_public_aggregate_lag1
2023-08-18,123012242741,-0.82087142,38411020899,-7.50828436,defillama_public_aggregate_lag1
2023-08-19,122660540921,-1.02514214,38082309826,-8.64295044,defillama_public_aggregate_lag1
2023-08-20,122877645464,-0.93893626,38241693847,-8.30380572,defillama_public_aggregate_lag1
2023-08-21,122997339160,-0.86884282,38068485232,-8.42876607,defillama_public_aggregate_lag1
2023-08-22,124056504405,0.34681249,37887603106,-8.88506197,defillama_public_aggregate_lag1
2023-08-23,123951660114,0.49973956,37404281139,-8.79087182,defillama_public_aggregate_lag1
2023-08-24,123991720072,0.78122685,38126593435,-4.9020098,defillama_public_aggregate_lag1
2023-08-25,124056023295,0.84851762,37852602421,-1.45379754,defillama_public_aggregate_lag1
2023-08-26,124100056074,1.17357639,37649720914,-1.13593139,defillama_public_aggregate_lag1
2023-08-27,124112326374,1.00480515,37613179318,-1.64353214,defillama_public_aggregate_lag1
2023-08-28,124224026630,0.99732846,37843977163,-0.58974784,defillama_public_aggregate_lag1
2023-08-29,124282763061,0.18238355,37852444398,-0.09279739,defillama_public_aggregate_lag1
2023-08-30,124716260826,0.61685395,39005607104,4.28113017,defillama_public_aggregate_lag1
2023-08-31,124842345255,0.68603386,38498038872,0.97424239,defillama_public_aggregate_lag1
2023-09-01,124857422696,0.64599798,37626447374,-0.59746235,defillama_public_aggregate_lag1
2023-09-02,124851396659,0.6054313,37468562213,-0.48116878,defillama_public_aggregate_lag1
2023-09-03,124844882378,0.5902363,37565788655,-0.12599483,defillama_public_aggregate_lag1
2023-09-04,124881384157,0.529171,37656072743,-0.49652398,defillama_public_aggregate_lag1
2023-09-05,124621537377,0.27258351,37483347532,-0.97509387,defillama_public_aggregate_lag1
2023-09-06,124164753687,-0.44220949,37719360797,-3.29759335,defillama_public_aggregate_lag1
2023-09-07,123979226402,-0.69136706,37596653344,-2.34138038,defillama_public_aggregate_lag1
2023-09-08,123755131754,-0.88283974,37970951586,0.91559059,defillama_public_aggregate_lag1
2023-09-09,123879024531,-0.77882359,37666961864,0.52950965,defillama_public_aggregate_lag1
2023-09-10,123949683291,-0.71704909,37600902151,0.09347201,defillama_public_aggregate_lag1
2023-09-11,124118973773,-0.61050763,37337933630,-0.84485473,defillama_public_aggregate_lag1
2023-09-12,123888598516,-0.58813178,36247148425,-3.29799548,defillama_public_aggregate_lag1
2023-09-13,124031159518,-0.10759428,36931591865,-2.08850022,defillama_public_aggregate_lag1
2023-09-14,124045053187,0.05309501,37261660102,-0.89101878,defillama_public_aggregate_lag1
2023-09-15,124016889579,0.2115127,37560044074,-1.0821628,defillama_public_aggregate_lag1
2023-09-16,123888049181,0.00728505,38721637477,2.80000181,defillama_public_aggregate_lag1
2023-09-17,123985604359,0.02898036,38500645890,2.39287806,defillama_public_aggregate_lag1
2023-09-18,124011406235,-0.08666486,38300225864,2.57725091,defillama_public_aggregate_lag1
2023-09-19,123952475546,0.05156006,38517878335,6.26457531,defillama_public_aggregate_lag1
2023-09-20,124073751114,0.03433943,38740059850,4.89680486,defillama_public_aggregate_lag1
2023-09-21,124062274685,0.01388326,38435036231,3.14901732,defillama_public_aggregate_lag1
2023-09-22,123992125119,-0.01996862,37729499605,0.45115903,defillama_public_aggregate_lag1
2023-09-23,124071821734,0.1483376,37917617987,-2.0764088,defillama_public_aggregate_lag1
2023-09-24,124084379622,0.07966672,37838244131,-1.72049519,defillama_public_aggregate_lag1
